team_name,team_id,age_group,gender,source,points,state,rank,url,provider
16/17 USA Sol Pre DPL,,U10,Female,GotSport Rankings,0,FL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=54,GotSport
2016 Girls Premier,576667.0,U10,Female,GotSport Rankings,0,FL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=73,GotSport
2016G White,,U10,Female,GotSport Rankings,0,FL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=20,GotSport
ASG 2016G,,U10,Female,GotSport Rankings,0,FL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=64,GotSport
CCO COBRAS G 2016,,U10,Female,GotSport Rankings,0,FL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=73,GotSport
St. Pete Raiders 2016G Elite Salamanca,,U10,Female,GotSport Rankings,0,FL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=79,GotSport
ASMPS2016FC1,547939.0,U10,Female,GotSport Rankings,0,FL,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=58,GotSport
FPFC 16G CP ELITE,,U10,Female,GotSport Rankings,0,FL,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=90,GotSport
Springs SC 2016 Girls Phantom,371643.0,U10,Female,GotSport Rankings,0,FL,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=80,GotSport
16 Krush Black,381918.0,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=43,GotSport
2016 Girls Blue,,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=23,GotSport
2016G Black,,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=34,GotSport
2016G Purple,,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=90,GotSport
ASMPS2016FC1,,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=57,GotSport
CCO COBRAS G 2016,660685.0,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=69,GotSport
FPFC 16G CP REGIONAL,366745.0,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=47,GotSport
JFC 2016G ELITE BLUE,486647.0,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=61,GotSport
TBU 2016G Wesley Chapel Red JA,,U10,Female,GotSport Rankings,0,FL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=47,GotSport
2016 Girls Academy,500900.0,U10,Female,GotSport Rankings,0,FL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=34,GotSport
2016 Girls White,411918.0,U10,Female,GotSport Rankings,0,FL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=36,GotSport
2016G Elite,,U10,Female,GotSport Rankings,0,FL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=36,GotSport
ANWSC Wellington SC 2016G Premier,,U10,Female,GotSport Rankings,0,FL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=80,GotSport
Azzurri Storm 2016 Girls Purple,,U10,Female,GotSport Rankings,0,FL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=20,GotSport
Jupiter United 2016 Girls,529139.0,U10,Female,GotSport Rankings,0,FL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=11,GotSport
SCU 2016 Girls White,484951.0,U10,Female,GotSport Rankings,0,FL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=41,GotSport
2016G White,427618.0,U10,Female,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=20,GotSport
Hobe Sound Cobras- 2016 Girls Red,,U10,Female,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=39,GotSport
JFC 2016 GIRLS NL,486436.0,U10,Female,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=8,GotSport
JFC 2016G STORM BLUE,,U10,Female,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=73,GotSport
MAKO 2016 GIRLS GREEN,,U10,Female,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=31,GotSport
Naples Elite SC 2016 Girls,,U10,Female,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=25,GotSport
