team_name,age_group,gender,source,points,state,rank,url
MIAMI UNITED FC 2016 ELITE,U10,Male,GotSport Rankings,0,FL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=1
2016 Boys White,U10,Male,GotSport Rankings,0,FL,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=1
Strikers Miami FC 2016 PRE ECNL,U10,Male,GotSport Rankings,0,FL,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=1
2016 Boys White,U10,Male,GotSport Rankings,0,FL,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=2
Coral Gables Soccer U10 Green,U10,Male,GotSport Rankings,0,FL,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=2
OCSS-Seminole 2016 Pre MLS,U10,Male,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=3
Royal Palm Beach Strikers RPB U10B (2016) Black,U10,Male,GotSport Rankings,0,FL,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=3
FLFC 2016 Boys Premier,U10,Male,GotSport Rankings,0,FL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=3
2016 (U10) Blue,U10,Male,GotSport Rankings,0,FL,16,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=3
2016 Southern Homestead Elite,U10,Male,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=4
ACADEMIA METODO COIRA 2016 ELITE,U10,Male,GotSport Rankings,0,FL,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=4
Royal Palm Beach Strikers RPB U10B (2016) White,U10,Male,GotSport Rankings,0,FL,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=4
SWFL B16 PRE-RL,U10,Male,GotSport Rankings,0,FL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=5
FAL 2016 Academy,U10,Male,GotSport Rankings,0,FL,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=5
16 Kraze Black,U10,Male,GotSport Rankings,0,FL,10,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=5
Plantation Eagles 2016 Blue B,U10,Male,GotSport Rankings,0,FL,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=6
BEAST Residency's 2016,U10,Male,GotSport Rankings,0,FL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=6
ONE FC B2016 BLACK,U10,Male,GotSport Rankings,0,FL,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=6
Weston FC 2016 Future Elite I,U10,Male,GotSport Rankings,0,FL,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=7
S5A AMELIA U10 RED,U10,Male,GotSport Rankings,0,FL,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=7
ANWSC Wellington SC 2016B Elite,U10,Male,GotSport Rankings,0,FL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=7
Azzurri Storm 2016 Boys Purple,U10,Male,GotSport Rankings,0,FL,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=8
WS 2016B Pele,U10,Male,GotSport Rankings,0,FL,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=9
CFC 16 Premier,U10,Male,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=9
Azzurri Storm 2016 Boys White,U10,Male,GotSport Rankings,0,FL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=9
Coral Gables Soccer U10 Orange,U10,Male,GotSport Rankings,0,FL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=10
JFC 2016 Pre MLS Academy I,U10,Male,GotSport Rankings,0,FL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=10
2016 Boys Red,U10,Male,GotSport Rankings,0,FL,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=10
